"cliente";"vendedor";"fecha_ca";"vigencia_ve"
1813;10;2011-11-14 00:00:00;2011-11-14 00:00:00
1834;8;2011-11-14 00:00:00;
1585;11;2011-11-14 00:00:00;2011-11-14 00:00:00
1586;11;2011-11-15 00:00:00;2011-11-15 00:00:00
1587;11;2011-11-15 00:00:00;2011-11-15 00:00:00
1592;11;2011-11-15 00:00:00;
1594;11;2011-11-15 00:00:00;2011-11-15 00:00:00
1604;11;2011-11-15 00:00:00;2011-11-15 00:00:00
5256;0;2011-11-16 00:00:00;
5256;12;2011-11-17 00:00:00;2011-11-17 00:00:00
5257;0;2011-11-16 00:00:00;
5257;12;2011-11-17 00:00:00;2011-11-17 00:00:00
1626;13;2011-11-17 00:00:00;
1630;11;2011-11-17 00:00:00;2011-11-17 00:00:00
1641;1;2011-11-17 00:00:00;2011-11-17 00:00:00
1643;11;2011-11-17 00:00:00;2011-11-17 00:00:00
1686;11;2011-11-18 00:00:00;2011-11-18 00:00:00
1718;2;2011-11-18 00:00:00;
5258;0;2011-04-11 00:00:00;2011-04-11 00:00:00
1758;11;2011-11-18 00:00:00;2011-11-18 00:00:00
1771;2;2011-11-18 00:00:00;2011-11-18 00:00:00
1789;10;2011-11-18 00:00:00;2011-11-18 00:00:00
1790;8;2011-11-18 00:00:00;
1807;8;2011-11-18 00:00:00;
4956;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1856;11;2011-11-21 00:00:00;
1864;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1867;0;2011-11-21 00:00:00;2011-11-21 00:00:00
1868;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1873;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1876;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1884;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1539;8;2011-11-21 00:00:00;2011-11-21 00:00:00
1608;8;2011-11-21 00:00:00;
1652;8;2011-11-21 00:00:00;
1662;11;2011-11-21 00:00:00;2011-11-21 00:00:00
5259;0;2011-03-08 00:00:00;
5259;2;2011-11-21 00:00:00;2011-11-21 00:00:00
1689;8;2011-11-21 00:00:00;
1702;8;2011-11-21 00:00:00;
1707;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1713;13;2011-11-21 00:00:00;
1719;8;2011-11-21 00:00:00;
2040;8;2011-11-21 00:00:00;
1729;11;2011-11-21 00:00:00;
1731;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1751;11;2011-11-21 00:00:00;
1765;2;2011-11-21 00:00:00;2011-11-21 00:00:00
1767;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1779;11;2011-11-21 00:00:00;2011-11-21 00:00:00
1810;2;2011-11-21 00:00:00;2011-11-21 00:00:00
1825;2;2011-11-21 00:00:00;2011-11-21 00:00:00
2054;12;2011-11-22 00:00:00;2011-11-22 00:00:00
1863;11;2011-11-22 00:00:00;2011-11-22 00:00:00
1865;11;2011-11-22 00:00:00;2011-11-22 00:00:00
1874;11;2011-11-22 00:00:00;
1842;8;2011-11-22 00:00:00;
1579;2;2011-11-22 00:00:00;
1664;11;2011-11-22 00:00:00;
1677;8;2011-11-22 00:00:00;
1678;12;2011-11-22 00:00:00;
1681;11;2011-11-22 00:00:00;
2046;11;2011-11-22 00:00:00;2011-11-22 00:00:00
1800;11;2011-11-23 00:00:00;2011-11-23 00:00:00
1694;11;2011-11-23 00:00:00;2011-11-23 00:00:00
1701;8;2011-11-23 00:00:00;
2039;0;2011-11-23 00:00:00;2011-11-23 00:00:00
1730;11;2011-11-23 00:00:00;2011-11-23 00:00:00
1752;8;2011-11-23 00:00:00;
1752;8;2011-11-23 00:00:00;
1801;12;2011-11-23 00:00:00;2011-11-23 00:00:00
2049;1;2011-11-23 00:00:00;2011-11-23 00:00:00
1879;8;2011-11-23 00:00:00;
1513;8;2011-11-23 00:00:00;
5260;0;2010-03-09 00:00:00;
5260;0;2011-11-23 00:00:00;
5261;0;2011-11-21 00:00:00;
5261;12;2011-11-25 00:00:00;
5262;0;2011-11-21 00:00:00;
5262;8;2011-11-25 00:00:00;
5263;0;2011-11-21 00:00:00;
5263;12;2011-11-29 00:00:00;2011-11-29 00:00:00
5264;0;2011-11-22 00:00:00;
5264;2;2011-11-29 00:00:00;2011-11-29 00:00:00
5265;0;2011-11-23 00:00:00;
2051;12;2011-11-29 00:00:00;2011-11-29 00:00:00
5266;0;2011-08-03 00:00:00;
5266;10;2011-11-30 00:00:00;
5267;0;2011-12-01 00:00:00;
5267;2;2011-12-01 00:00:00;2011-12-01 00:00:00
5268;0;2011-12-01 00:00:00;
5268;2;2011-12-01 00:00:00;2011-12-01 00:00:00
5265;2;2011-12-01 00:00:00;2011-12-01 00:00:00
5170;10;2011-12-01 00:00:00;2011-12-01 00:00:00
5269;0;2011-03-28 00:00:00;
5269;11;2011-12-02 00:00:00;
5270;0;2011-04-25 00:00:00;
5270;11;2011-12-02 00:00:00;
5271;0;2011-04-15 00:00:00;
5271;11;2011-12-02 00:00:00;2011-12-02 00:00:00
5272;0;2011-04-27 00:00:00;
5272;8;2011-12-02 00:00:00;
5273;0;2011-12-02 00:00:00;
5273;3;2011-12-02 00:00:00;2011-12-02 00:00:00
5274;0;2011-05-10 00:00:00;
5274;10;2011-12-02 00:00:00;2011-12-02 00:00:00
5275;0;2011-06-02 00:00:00;
5275;10;2011-12-02 00:00:00;2011-12-02 00:00:00
5276;0;2011-06-06 00:00:00;
5276;8;2011-12-02 00:00:00;
5277;0;2011-06-21 00:00:00;
5277;11;2011-12-02 00:00:00;
5278;0;2011-06-28 00:00:00;
5278;2;2011-12-02 00:00:00;2011-12-02 00:00:00
5279;0;2011-07-12 00:00:00;
5279;10;2011-12-02 00:00:00;2011-12-02 00:00:00
5280;0;2011-12-05 00:00:00;
5281;0;2011-12-05 00:00:00;
5281;2;2011-12-05 00:00:00;2011-12-05 00:00:00
5282;0;2011-07-12 00:00:00;
5282;2;2011-12-06 00:00:00;2011-12-06 00:00:00
5283;0;2011-07-13 00:00:00;
5283;2;2011-12-06 00:00:00;2011-12-06 00:00:00
5284;0;2011-07-19 00:00:00;
5284;12;2011-12-06 00:00:00;2011-12-06 00:00:00
5285;0;2011-07-25 00:00:00;
5285;2;2011-12-06 00:00:00;2011-12-06 00:00:00
5286;0;2011-07-27 00:00:00;
5286;2;2011-12-06 00:00:00;2011-12-06 00:00:00
5287;0;2011-07-28 00:00:00;
5287;8;2011-12-06 00:00:00;
5288;0;2011-07-29 00:00:00;
5288;10;2011-12-06 00:00:00;2011-12-06 00:00:00
5289;0;2011-07-29 00:00:00;
5289;10;2011-12-06 00:00:00;2011-12-06 00:00:00
5290;0;2011-07-29 00:00:00;
5290;10;2011-12-06 00:00:00;2011-12-06 00:00:00
5291;0;2011-07-29 00:00:00;
5291;10;2011-12-07 00:00:00;2011-12-07 00:00:00
5292;0;2011-07-30 00:00:00;
5292;8;2011-12-07 00:00:00;
5293;0;2011-08-01 00:00:00;
5293;11;2011-12-07 00:00:00;2011-12-07 00:00:00
5294;0;2011-08-01 00:00:00;
5294;11;2011-12-07 00:00:00;2011-12-07 00:00:00
5295;0;2011-08-03 00:00:00;
5295;1;2011-12-07 00:00:00;2011-12-07 00:00:00
5296;0;2011-12-07 00:00:00;
5296;8;2011-12-15 00:00:00;
1619;12;2011-12-15 00:00:00;2011-12-15 00:00:00
5297;0;2011-08-03 00:00:00;
5297;1;2011-12-15 00:00:00;2011-12-15 00:00:00
5298;0;2011-08-03 00:00:00;
5298;1;2011-12-15 00:00:00;2011-12-15 00:00:00
5299;0;2011-08-03 00:00:00;
5299;1;2011-12-15 00:00:00;2011-12-15 00:00:00
5300;0;2011-12-15 00:00:00;
5300;11;2011-12-19 00:00:00;2011-12-19 00:00:00
5301;0;2011-12-19 00:00:00;
5301;8;2011-12-19 00:00:00;
5302;0;2011-12-19 00:00:00;
5302;1;2011-12-19 00:00:00;2011-12-19 00:00:00
5303;0;2011-08-03 00:00:00;
5303;1;2011-12-20 00:00:00;2011-12-20 00:00:00
5304;0;2011-08-03 00:00:00;
5304;1;2011-12-20 00:00:00;2011-12-20 00:00:00
5305;0;2011-08-03 00:00:00;
5305;10;2011-12-20 00:00:00;2011-12-20 00:00:00
5306;0;2011-08-04 00:00:00;
5306;11;2011-12-21 00:00:00;
5307;0;2011-12-21 00:00:00;
5307;10;2011-12-21 00:00:00;2011-12-21 00:00:00
1617;2;2011-12-21 00:00:00;2011-12-21 00:00:00
5308;0;2011-12-21 00:00:00;
5308;11;2011-12-21 00:00:00;
5309;0;2011-08-11 00:00:00;
5309;12;2011-12-21 00:00:00;
1957;15;2011-12-21 00:00:00;
5310;0;2011-08-11 00:00:00;
5310;12;2011-12-21 00:00:00;2011-12-21 00:00:00
5310;0;2011-12-21 00:00:00;2011-12-21 00:00:00
5312;0;2011-12-21 00:00:00;
4767;12;2011-12-22 00:00:00;
5313;0;2011-12-22 00:00:00;
5313;2;2011-12-22 00:00:00;2011-12-22 00:00:00
5314;0;2011-12-27 00:00:00;
5314;11;2011-12-28 00:00:00;
5315;0;2011-12-23 00:00:00;
5315;2;2011-12-28 00:00:00;2011-12-28 00:00:00
5316;0;2012-01-03 00:00:00;
5316;10;2012-01-03 00:00:00;2012-01-03 00:00:00
5317;0;2012-01-03 00:00:00;
5317;2;2012-01-03 00:00:00;2012-01-03 00:00:00
5318;0;2012-01-03 00:00:00;
5318;10;2012-01-03 00:00:00;2012-01-03 00:00:00
5319;0;2012-01-04 00:00:00;
5319;12;2012-01-04 00:00:00;
5320;0;2012-01-04 00:00:00;
5319;12;2012-01-04 00:00:00;2012-01-04 00:00:00
5320;12;2012-01-04 00:00:00;2012-01-04 00:00:00
5321;0;2012-01-11 00:00:00;
5321;10;2012-01-11 00:00:00;2012-01-11 00:00:00
5322;0;2012-01-19 00:00:00;
5322;10;2012-01-19 00:00:00;
5323;0;2012-01-19 00:00:00;
5323;1;2012-01-20 00:00:00;
5324;0;2012-01-19 00:00:00;
5323;1;2012-01-20 00:00:00;2012-01-20 00:00:00
5324;1;2012-01-20 00:00:00;2012-01-20 00:00:00
5325;0;2012-02-01 00:00:00;
5325;10;2012-02-01 00:00:00;2012-02-01 00:00:00
5326;0;2012-02-02 00:00:00;
5326;3;2012-02-02 00:00:00;2012-02-02 00:00:00
1773;1;2012-02-02 00:00:00;2012-02-02 00:00:00
5327;0;2012-02-02 00:00:00;
5327;1;2012-02-02 00:00:00;
5328;0;2012-02-03 00:00:00;
5328;1;2012-02-03 00:00:00;2012-02-03 00:00:00
5329;0;2012-02-10 00:00:00;
5329;4;2012-02-10 00:00:00;2012-02-10 00:00:00
5330;0;2012-02-13 00:00:00;
5330;8;2012-02-13 00:00:00;
5331;0;2012-02-13 00:00:00;
5331;8;2012-02-13 00:00:00;
1615;1;2012-02-14 00:00:00;2012-02-14 00:00:00
5332;0;2012-02-14 00:00:00;
5332;1;2012-02-14 00:00:00;2012-02-14 00:00:00
5333;0;2011-08-11 00:00:00;
5334;0;2011-08-11 00:00:00;
5334;2;2012-02-14 00:00:00;2012-02-14 00:00:00
5335;0;2011-08-11 00:00:00;
5335;1;2012-02-15 00:00:00;2012-02-15 00:00:00
5336;0;2011-08-12 00:00:00;
5336;2;2012-02-15 00:00:00;2012-02-15 00:00:00
5337;0;2011-08-15 00:00:00;
5337;2;2012-02-15 00:00:00;2012-02-15 00:00:00
5337;0;2012-02-15 00:00:00;2012-02-15 00:00:00
5339;0;2011-08-17 00:00:00;
5339;10;2012-02-15 00:00:00;
5339;0;2012-02-15 00:00:00;
5341;0;2012-02-15 00:00:00;
5341;11;2012-02-15 00:00:00;2012-02-15 00:00:00
5342;0;2011-08-18 00:00:00;
5342;11;2012-02-16 00:00:00;2012-02-16 00:00:00
5343;0;2012-02-17 00:00:00;
5343;10;2012-02-17 00:00:00;2012-02-17 00:00:00
5344;0;2012-02-22 00:00:00;
5344;1;2012-02-22 00:00:00;2012-02-22 00:00:00
5345;0;2012-02-22 00:00:00;
5345;2;2012-02-22 00:00:00;2012-02-22 00:00:00
5346;0;2012-02-17 00:00:00;
5346;2;2012-02-23 00:00:00;2012-02-23 00:00:00
1732;11;2012-02-24 00:00:00;
4401;8;2012-02-24 00:00:00;
1593;8;2012-02-24 00:00:00;
5347;0;2012-02-25 00:00:00;
5347;2;2012-02-25 00:00:00;2012-02-25 00:00:00
5348;0;2012-02-28 00:00:00;
5348;2;2012-02-28 00:00:00;2012-02-28 00:00:00
5349;0;2012-02-29 00:00:00;
5349;1;2012-02-29 00:00:00;2012-02-29 00:00:00
5350;0;2012-02-29 00:00:00;
5350;10;2012-02-29 00:00:00;2012-02-29 00:00:00
3819;12;2012-02-29 00:00:00;2012-02-29 00:00:00
5351;0;2012-02-29 00:00:00;
5351;12;2012-03-01 00:00:00;2012-03-01 00:00:00
5352;0;2012-02-25 00:00:00;
5352;8;2012-03-01 00:00:00;
5353;0;2012-02-25 00:00:00;
5353;8;2012-03-01 00:00:00;
4466;8;2012-03-01 00:00:00;
5354;0;2012-03-01 00:00:00;
5354;1;2012-03-01 00:00:00;2012-03-01 00:00:00
5355;0;2012-02-28 00:00:00;
5355;8;2012-03-01 00:00:00;
1764;8;2012-03-02 00:00:00;
5356;0;2012-03-02 00:00:00;
5356;12;2012-03-02 00:00:00;2012-03-02 00:00:00
5357;0;2012-03-06 00:00:00;
5357;12;2012-03-06 00:00:00;2012-03-06 00:00:00
1878;11;2012-03-08 00:00:00;2012-03-08 00:00:00
5358;0;2012-03-08 00:00:00;
1875;11;2012-03-08 00:00:00;2012-03-08 00:00:00
5358;11;2012-03-08 00:00:00;2012-03-08 00:00:00
5359;0;2012-03-08 00:00:00;
5359;11;2012-03-08 00:00:00;2012-03-08 00:00:00
5360;0;2012-03-09 00:00:00;
5360;10;2012-03-09 00:00:00;2012-03-09 00:00:00
5361;0;2012-03-09 00:00:00;
5361;3;2012-03-09 00:00:00;2012-03-09 00:00:00
1601;10;2012-03-09 00:00:00;2012-03-09 00:00:00
5362;0;2012-03-09 00:00:00;
5362;10;2012-03-09 00:00:00;2012-03-09 00:00:00
5363;0;2012-03-09 00:00:00;
5363;10;2012-03-09 00:00:00;2012-03-09 00:00:00
5254;10;2012-03-12 00:00:00;2012-03-12 00:00:00
1843;12;2012-03-12 00:00:00;2012-03-12 00:00:00
5364;0;2012-03-12 00:00:00;
5364;1;2012-03-12 00:00:00;
5365;0;2012-03-12 00:00:00;
1610;2;2012-03-12 00:00:00;2012-03-12 00:00:00
5366;0;2012-03-12 00:00:00;
5366;2;2012-03-12 00:00:00;2012-03-12 00:00:00
5365;2;2012-03-12 00:00:00;2012-03-12 00:00:00
1687;10;2012-03-13 00:00:00;2012-03-13 00:00:00
1598;2;2012-03-13 00:00:00;2012-03-13 00:00:00
5367;0;2012-03-13 00:00:00;
5367;2;2012-03-13 00:00:00;2012-03-13 00:00:00
5368;0;2012-03-13 00:00:00;
5368;2;2012-03-13 00:00:00;2012-03-13 00:00:00
5369;0;2012-03-14 00:00:00;
5369;12;2012-04-03 00:00:00;2012-04-03 00:00:00
5370;0;2012-03-14 00:00:00;
5370;12;2012-04-03 00:00:00;2012-04-03 00:00:00
5339;10;2012-04-03 00:00:00;2012-04-03 00:00:00
5371;0;2012-03-15 00:00:00;
4317;8;2012-04-03 00:00:00;
5371;12;2012-04-03 00:00:00;
5372;0;2012-03-15 00:00:00;
5372;10;2012-04-03 00:00:00;2012-04-03 00:00:00
5373;0;2012-03-15 00:00:00;
5373;2;2012-04-03 00:00:00;
5374;0;2012-03-16 00:00:00;
5374;2;2012-04-03 00:00:00;2012-04-03 00:00:00
5375;0;2012-03-16 00:00:00;
5376;0;2012-03-16 00:00:00;
5376;10;2012-04-03 00:00:00;2012-04-03 00:00:00
5377;0;2012-04-03 00:00:00;
5377;10;2012-04-03 00:00:00;2012-04-03 00:00:00
5378;0;2012-03-26 00:00:00;
5378;10;2012-04-03 00:00:00;2012-04-03 00:00:00
5379;0;2012-03-21 00:00:00;
5379;12;2012-04-03 00:00:00;2012-04-03 00:00:00
5380;0;2012-03-21 00:00:00;
5381;0;2012-03-19 00:00:00;
5381;10;2012-04-03 00:00:00;
5380;8;2012-04-03 00:00:00;
5381;0;2012-04-03 00:00:00;
5381;0;2012-03-16 00:00:00;
5384;0;2012-04-03 00:00:00;
5384;2;2012-04-03 00:00:00;2012-04-03 00:00:00
5385;0;2012-03-16 00:00:00;
5385;2;2012-04-03 00:00:00;
5385;2;2012-04-03 00:00:00;2012-04-03 00:00:00
5386;0;2012-03-16 00:00:00;
5386;2;2012-04-03 00:00:00;2012-04-03 00:00:00
5381;10;2012-04-03 00:00:00;2012-04-03 00:00:00
5375;2;2012-04-03 00:00:00;2012-04-03 00:00:00
5373;2;2012-04-03 00:00:00;2012-04-03 00:00:00
5387;0;2012-04-04 00:00:00;2012-04-04 00:00:00
5388;0;2012-04-04 00:00:00;
5388;1;2012-04-04 00:00:00;2012-04-04 00:00:00
5389;0;2012-04-03 00:00:00;
5390;0;2012-04-05 00:00:00;
5390;10;2012-04-05 00:00:00;2012-04-05 00:00:00
3860;12;2012-04-11 00:00:00;2012-04-11 00:00:00
1991;1;2012-04-12 00:00:00;2012-04-12 00:00:00
1936;10;2012-04-12 00:00:00;
1527;1;2012-04-12 00:00:00;2012-04-12 00:00:00
1770;10;2012-04-13 00:00:00;2012-04-13 00:00:00
5391;0;2012-04-13 00:00:00;
5391;1;2012-04-16 00:00:00;
1612;12;2012-04-16 00:00:00;2012-04-16 00:00:00
1540;12;2012-04-17 00:00:00;2012-04-17 00:00:00
5392;0;2012-04-17 00:00:00;
5392;10;2012-04-17 00:00:00;2012-04-17 00:00:00
5206;12;2012-04-18 00:00:00;2012-04-18 00:00:00
5178;1;2012-04-18 00:00:00;2012-04-18 00:00:00
1751;10;2012-04-18 00:00:00;2012-04-18 00:00:00
5393;0;2012-04-18 00:00:00;
5393;1;2012-04-18 00:00:00;2012-04-18 00:00:00
5394;0;2012-04-19 00:00:00;
5394;1;2012-04-19 00:00:00;
5395;0;2012-04-20 00:00:00;
5395;1;2012-04-23 00:00:00;2012-04-23 00:00:00
5395;0;2012-04-20 00:00:00;2012-04-20 00:00:00
5397;0;2012-04-20 00:00:00;
5398;0;2012-04-20 00:00:00;
5398;1;2012-04-23 00:00:00;2012-04-23 00:00:00
1732;12;2012-04-23 00:00:00;2012-04-23 00:00:00
5397;1;2012-04-24 00:00:00;2012-04-24 00:00:00
5399;0;2012-04-24 00:00:00;
5399;4;2012-04-24 00:00:00;2012-04-24 00:00:00
1733;12;2012-04-25 00:00:00;2012-04-25 00:00:00
5400;0;2012-04-26 00:00:00;
5020;12;2012-04-27 00:00:00;
1922;2;2012-04-27 00:00:00;2012-04-27 00:00:00
5401;0;2012-05-02 00:00:00;
5401;10;2012-05-02 00:00:00;2012-05-02 00:00:00
5402;0;2011-07-15 00:00:00;
5402;10;2012-05-02 00:00:00;2012-05-02 00:00:00
5403;0;2012-05-03 00:00:00;
5403;12;2012-05-03 00:00:00;2012-05-03 00:00:00
5404;0;2012-05-04 00:00:00;
5404;12;2012-05-04 00:00:00;2012-05-04 00:00:00
4600;1;2012-05-04 00:00:00;2012-05-04 00:00:00
5405;0;2012-05-07 00:00:00;
5405;10;2012-05-07 00:00:00;2012-05-07 00:00:00
5406;0;2012-05-07 00:00:00;
5406;2;2012-05-07 00:00:00;2012-05-07 00:00:00
5407;0;2010-05-07 00:00:00;
5407;2;2012-05-07 00:00:00;2012-05-07 00:00:00
5408;0;2010-05-07 00:00:00;
5408;2;2012-05-07 00:00:00;2012-05-07 00:00:00
5409;0;2012-05-07 00:00:00;
5409;12;2012-05-07 00:00:00;2012-05-07 00:00:00
5410;0;2012-05-10 00:00:00;
5410;2;2012-05-10 00:00:00;2012-05-10 00:00:00
5411;0;2012-05-09 00:00:00;
5411;2;2012-05-10 00:00:00;2012-05-10 00:00:00
5412;0;2012-05-10 00:00:00;
5412;12;2012-05-10 00:00:00;2012-05-10 00:00:00
1573;1;2012-05-10 00:00:00;2012-05-10 00:00:00
5413;0;2012-05-10 00:00:00;
5413;12;2012-05-10 00:00:00;2012-05-10 00:00:00
5414;0;2012-05-10 00:00:00;
5414;12;2012-05-10 00:00:00;2012-05-10 00:00:00
1907;12;2012-05-11 00:00:00;
5415;0;2012-05-11 00:00:00;
5415;2;2012-05-11 00:00:00;
5416;0;2012-05-14 00:00:00;
5416;10;2012-05-14 00:00:00;2012-05-14 00:00:00
1887;12;2012-05-14 00:00:00;2012-05-14 00:00:00
4767;2;2012-05-15 00:00:00;2012-05-15 00:00:00
5417;0;2012-05-15 00:00:00;
5417;1;2012-05-16 00:00:00;2012-05-16 00:00:00
5418;0;2012-05-15 00:00:00;
5418;1;2012-05-16 00:00:00;2012-05-16 00:00:00
5419;0;2012-05-16 00:00:00;
5419;2;2012-05-16 00:00:00;2012-05-16 00:00:00
5420;0;2005-05-16 00:00:00;
5420;12;2012-05-16 00:00:00;2012-05-16 00:00:00
3790;2;2012-05-17 00:00:00;
5421;0;2012-05-18 00:00:00;
5421;1;2012-05-18 00:00:00;2012-05-18 00:00:00
1713;1;2012-05-21 00:00:00;2012-05-21 00:00:00
5422;0;2012-05-21 00:00:00;
5422;1;2012-05-21 00:00:00;2012-05-21 00:00:00
4404;2;2012-05-21 00:00:00;
5423;0;2012-05-21 00:00:00;
5423;1;2012-05-21 00:00:00;2012-05-21 00:00:00
5424;0;2012-05-22 00:00:00;
5424;12;2012-05-22 00:00:00;2012-05-22 00:00:00
5425;0;2012-05-22 00:00:00;
5425;1;2012-05-22 00:00:00;
1530;2;2012-05-23 00:00:00;
5426;0;2012-05-22 00:00:00;
5426;2;2012-05-23 00:00:00;2012-05-23 00:00:00
5427;0;2012-05-24 00:00:00;
5427;1;2012-05-24 00:00:00;
5428;0;2012-05-24 00:00:00;
5428;10;2012-05-24 00:00:00;2012-05-24 00:00:00
1805;12;2012-05-28 00:00:00;2012-05-28 00:00:00
5429;0;2012-05-29 00:00:00;
5429;12;2012-05-29 00:00:00;2012-05-29 00:00:00
5429;0;2012-05-29 00:00:00;2012-05-29 00:00:00
5431;0;2012-05-29 00:00:00;
5431;2;2012-05-29 00:00:00;2012-05-29 00:00:00
5432;0;2012-05-29 00:00:00;
5432;2;2012-05-29 00:00:00;2012-05-29 00:00:00
5433;0;2012-05-29 00:00:00;
5433;2;2012-05-29 00:00:00;2012-05-29 00:00:00
5434;0;2012-05-29 00:00:00;
5434;2;2012-05-29 00:00:00;2012-05-29 00:00:00
5435;0;2012-05-29 00:00:00;
5435;10;2012-05-29 00:00:00;2012-05-29 00:00:00
5436;0;2012-05-31 00:00:00;
5436;1;2012-05-31 00:00:00;
5437;0;2012-06-04 00:00:00;
5437;10;2012-06-04 00:00:00;2012-06-04 00:00:00
5438;0;2012-06-05 00:00:00;
5438;8;2012-06-05 00:00:00;
5439;0;2011-09-19 00:00:00;
5439;2;2012-06-06 00:00:00;2012-06-06 00:00:00
3960;2;2012-06-07 00:00:00;2012-06-07 00:00:00
5146;12;2012-06-08 00:00:00;2012-06-08 00:00:00
5440;0;2011-07-20 00:00:00;
5440;10;2012-06-11 00:00:00;2012-06-11 00:00:00
5441;0;2011-08-15 00:00:00;
5441;2;2012-06-11 00:00:00;
5442;0;2012-06-11 00:00:00;
5442;2;2012-06-12 00:00:00;2012-06-12 00:00:00
5443;0;2012-06-12 00:00:00;
5443;2;2012-06-12 00:00:00;2012-06-12 00:00:00
5400;2;2012-04-26 00:00:00;2012-04-26 00:00:00
5444;0;2012-06-13 00:00:00;
5444;2;2012-06-13 00:00:00;2012-06-13 00:00:00
5445;0;2011-09-06 00:00:00;
5445;12;2012-06-14 00:00:00;2012-06-14 00:00:00
5209;12;2012-06-14 00:00:00;2012-06-14 00:00:00
5446;0;2012-06-15 00:00:00;
5446;1;2012-06-15 00:00:00;2012-06-15 00:00:00
5447;0;2012-06-21 00:00:00;
5447;8;2012-06-21 00:00:00;
5161;10;2012-06-22 00:00:00;
5448;0;2012-06-25 00:00:00;
5448;10;2012-06-25 00:00:00;
5449;0;2012-06-25 00:00:00;
5449;2;2012-06-25 00:00:00;2012-06-25 00:00:00
5450;0;2012-06-25 00:00:00;
5450;2;2012-06-25 00:00:00;2012-06-25 00:00:00
5451;0;2012-06-27 00:00:00;
5451;3;2012-06-27 00:00:00;2012-06-27 00:00:00
5186;1;2012-06-27 00:00:00;2012-06-27 00:00:00
5452;0;2012-06-27 00:00:00;
5452;10;2012-06-27 00:00:00;2012-06-27 00:00:00
5453;0;2012-06-27 00:00:00;
5453;1;2012-06-27 00:00:00;2012-06-27 00:00:00
4101;8;2012-06-27 00:00:00;
5454;0;2006-10-17 00:00:00;
5454;1;2012-06-28 00:00:00;2012-06-28 00:00:00
5455;0;2012-06-27 00:00:00;
5455;8;2012-06-29 00:00:00;
5456;0;2012-06-28 00:00:00;
5456;2;2012-06-29 00:00:00;2012-06-29 00:00:00
5457;0;2012-06-28 00:00:00;
5457;15;2012-06-29 00:00:00;
5458;0;2012-06-29 00:00:00;
5458;12;2012-06-29 00:00:00;2012-06-29 00:00:00
3653;14;2012-07-02 00:00:00;
3989;14;2012-07-02 00:00:00;
3994;14;2012-07-02 00:00:00;
4007;14;2012-07-02 00:00:00;
4707;14;2012-07-02 00:00:00;
4929;14;2012-07-02 00:00:00;
5447;14;2012-07-03 00:00:00;
5455;14;2012-07-03 00:00:00;
1526;14;2012-07-03 00:00:00;
3758;14;2012-07-03 00:00:00;
3761;14;2012-07-03 00:00:00;
3768;14;2012-07-03 00:00:00;
3771;14;2012-07-03 00:00:00;
5380;14;2012-07-03 00:00:00;
3858;14;2012-07-03 00:00:00;
5276;14;2012-07-03 00:00:00;
5262;14;2012-07-03 00:00:00;
3936;14;2012-07-03 00:00:00;
5166;14;2012-07-03 00:00:00;
4037;14;2012-07-03 00:00:00;
4101;14;2012-07-03 00:00:00;
4123;14;2012-07-03 00:00:00;
4183;14;2012-07-03 00:00:00;
4190;14;2012-07-03 00:00:00;
4192;14;2012-07-03 00:00:00;
4303;14;2012-07-03 00:00:00;
4304;14;2012-07-03 00:00:00;
4305;14;2012-07-03 00:00:00;
4306;14;2012-07-03 00:00:00;
4311;14;2012-07-03 00:00:00;
4321;14;2012-07-03 00:00:00;
4317;14;2012-07-03 00:00:00;
4366;14;2012-07-03 00:00:00;
1689;14;2012-07-03 00:00:00;
4380;14;2012-07-03 00:00:00;
4388;14;2012-07-03 00:00:00;
4412;14;2012-07-03 00:00:00;
5292;14;2012-07-03 00:00:00;
5151;14;2012-07-03 00:00:00;
4447;14;2012-07-03 00:00:00;
4467;14;2012-07-03 00:00:00;
4507;14;2012-07-03 00:00:00;
4508;14;2012-07-03 00:00:00;
5272;14;2012-07-03 00:00:00;
4587;14;2012-07-03 00:00:00;
4620;14;2012-07-03 00:00:00;
4639;14;2012-07-03 00:00:00;
4640;14;2012-07-03 00:00:00;
5296;14;2012-07-03 00:00:00;
4687;14;2012-07-03 00:00:00;
5287;14;2012-07-03 00:00:00;
4724;14;2012-07-03 00:00:00;
4748;14;2012-07-03 00:00:00;
4814;14;2012-07-03 00:00:00;
4907;14;2012-07-03 00:00:00;
4912;14;2012-07-03 00:00:00;
4968;14;2012-07-03 00:00:00;
5331;14;2012-07-03 00:00:00;
4992;14;2012-07-03 00:00:00;
5353;14;2012-07-03 00:00:00;
5077;14;2012-07-03 00:00:00;
5083;14;2012-07-03 00:00:00;
5096;14;2012-07-03 00:00:00;
5438;14;2012-07-03 00:00:00;
5122;14;2012-07-03 00:00:00;
5301;14;2012-07-03 00:00:00;
1608;14;2012-07-03 00:00:00;
4401;14;2012-07-03 00:00:00;
4466;14;2012-07-03 00:00:00;
